id,username,video_url,video_caption,follower_count,like_count,followers,likes
1,djsholz,https://www.tiktok.com/@djsholz/video/7312066177889619233,BREAKFAST IN LAGOS - THE MIXTAPE - OUT NOWâ€¼ï¸ - Bondage ğŸ”’ğŸ”’ğŸ”’ #breakfastinlagos #traveltok #hiddengems #relationships #linkinbio ,0,0,0,0
2,ferinajo,https://www.tiktok.com/@ferinajo/video/7311335991875325189,Chasing waterfalls is still my favourite thing to do in Ghana #tiktoktravel #travelghana #chasingwaterfalls #waterfallsinghana #ghanatiktok #solotravel ,0,0,0,0
3,im_a.bigail,https://www.tiktok.com/@im_a.bigail/video/7293468715008544005,Join our international or domestic trips. We offer private trips too. For more enquiries visit @transit.global on Instagram or contact +233-5323-33543. You can also email us on transiit.global@gmail.com  #tiktoker #travel #traveltiktok #traveltok #tourism #experience #aburi #quadbiking #waterfall #asenemawaterfalls #tprquadbikes #tprquadbiking #vlog #shawama #wrapsbyduce ,0,0,0,0
4,tasteofgh,https://www.tiktok.com/@tasteofgh/video/7309815506020617478,Not so blue but the view though ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£. #ghanatiktokğŸ‡¬ğŸ‡­ #traveltok ,0,0,0,0
5,abigaelfatoki,https://www.tiktok.com/@abigaelfatoki/video/7309105866748202246,Travel from lagos to los angeles with me ğŸ¤ #VlogAdventure #TravelVlogLife #ExploreWithMe #VloggingJourney #WanderlustVlogs #VloggersOfTheWorld #TravelVlogMagic #JourneyInMotion #VloggersParadise #TravelVloggersUnite #VlogExploreRepeat #VloggersGlobe #WanderlustVlogging #VlogAdventureTime #TravelVlogDiary #VloggersEscape #ExploreVlogSeries #VloggingTheWorld #VlogLifeAdventures #TravelVlogDreams #VloggersDiscover #WanderlustVloggers #VlogVentures #TravelVlogQuest #VloggingExpedition #VloggersWanderlust #TravelVlogChronicles #VloggersEscapePlan #VloggersJourney #TravelVlogOdyssey #travel #traveltiktok #traveltok #travelvlog #travelwithme ,0,0,0,0
6,msjummyo,https://www.tiktok.com/@msjummyo/video/7309296808155417862,After almost 20 years I'm back in Nigeria for Detty December ğŸ™ŒğŸ¾ğŸ‡³ğŸ‡¬ It feels so good to be home! Let me know if I should post a daily blog during my stay here #nigeria #nigeriantiktokğŸ‡³ğŸ‡¬ #traveltok #traveltiktok #travel #africantravel #dettydecember #lagosnigeria #nigeriantiktok #naija #naijatiktok #lagostiktok #travelvlog #dailytravelvlog ,0,0,0,0
7,torivickyyy,https://www.tiktok.com/@torivickyyy/video/7307679885265210630,2023 travel dumpğŸ§³ Greece ğŸ›«  Soft Life or nothing ğŸ¤— BELLA OKAEGBUE ğŸ«¶ #bigbella #shella #traveltok ,0,0,0,0
8,soma_angel_somgel,https://www.tiktok.com/@soma_angel_somgel/video/7307540358194318598,Good morning and a Happy New Month 4rm Angelito ğŸ’• May this month bring lots of Joy & goodies in our lives ğŸ™â¤ï¸ #angel #angelsmith #bbnaija #bbnaijaallstars #bbnallstars #traveltok ,0,0,0,0
9,abujacitytourist,https://www.tiktok.com/@abujacitytourist/video/7286434370758446342,I love parks. Millennium park is really beautiful. Its free access park in Abuja.  #abujapark #milleniumpark #abujanigeria #abujatiktokers #abujaplaces #nigeria #nigeriantiktokğŸ‡³ğŸ‡¬ #traveltok #travelnigeria ,0,0,0,0
10,juanleolife,https://www.tiktok.com/@juanleolife/video/7311831488167824645,"#TravelTok Escape the city for the quiet seaside village of Pringle Bay. No thinking, no rush; just relaxation #PringleBay #HiddenGem  #SmallTownCharm #juanleolife #africarising #levelupafrica  #CapeTownAdventures #EscapeTheCity #DiscoverSouthAfrica #pringlebayvacation #westerncapetravel ",0,0,0,0
11,lifewithmpilo,https://www.tiktok.com/@lifewithmpilo/video/7308262915205876998,"Ho Chi Minh City was my first stop in Vietnam, i loved it ğŸ¥° #travelwithmpilo #traveltiktok #southafricatiktok #solotravel #tiktoksouthafrica ",0,0,0,0
12,siphokazimcaka,https://www.tiktok.com/@siphokazimcaka/video/7304563589346643205,"POV: Conquer the trail, test your limits, and never miss an opportunity to embrace natureâ€™s beauty! Lionâ€™s Head, Cape Town ğŸ“ #capetown #capetown #hikingsouthafrica #hikingadventures #lionshead #lionsheadhike #lionsheadmoutain #thisissouthafrica #hikinglove #hikinglovers #shein #hikingoutfit #outdoorliving #traveltok #sheinset #sheinsets #travelthrowback #travelthursday ",0,0,0,0
13,xisesana,https://www.tiktok.com/@xisesana/video/7306892791089581318,My dream is to travel the world one day ğŸ•¯ï¸. Heres some of the places ive been to this year. #SAMA28 #satiktokğŸ‡¿ğŸ‡¦ #fypã‚· #traveltiktok #fypã‚·ã‚šviral #trending #traveltok ,0,0,0,0
14,nsalemane,https://www.tiktok.com/@nsalemane/video/7307713210700844293,Follow me on a Cotton on trip to Mauritius ğŸ˜ #traveltok #mauritius #brandtrip #mzansitok #traveltiktok #fypsouthafrica #visitmauritius #mauritiusğŸ‡²ğŸ‡º @Le MÃ©ridien Hotels #island #cooljobs #marketinggirlies #travelvlog  Cotton on is taking me to mauritius ,0,0,0,0
15,nsalemane,https://www.tiktok.com/@nsalemane/video/7308064669598616837,DAY ONE of the cotton on trip to  Mauritius! I woke up feeling refreshed because the bed was teew  comfy ğŸ˜­ @Le MÃ©ridien Hotels knows how to cater to itâ€™s customers ğŸ˜ #traveltok #mauritius #brandtrip #mzansitok #fypsouthafrica #travelvlog #visitmauritius #girlsinmarketing #vlog #traveltiktok #islandgirl #mauritiusğŸ‡²ğŸ‡º #cooljobs #dailyvlog  Cotton on is taking me to mauritius,0,0,0,0
16,gopharitravels,https://www.tiktok.com/@gopharitravels/video/7305718929865952518,From my drafts #answer to @sr_motsamai a bit awkward at the end ğŸ™ˆğŸ˜‚ Why solo travel? This is how it started for me. Iâ€™m keen to hear why you solo travel or why you are interested in solo travel ğŸ«¶ğŸ¾ #solotravel #travel #traveltok #traveltiktok #solotraveller #blacktravel #melanintravel #femaletraveler #womansolotravel #expediapic #gophari #solotravelquestions ,0,0,0,0
17,lekkeslaap,https://www.tiktok.com/@lekkeslaap/video/7307565392732491014,"Daarâ€™s min dinge so lekke soos â€™n glanskampervaring in die natuur! Elkeen van diÃ© luukse tente gee jou die geleentheid om te kamp met al die gerieflikhede van die huis byderhand! --- There are few things as lovely as a glamping experience in nature! These luxury tents give you the opportunity to camp without having to leave all your creature comforts at home! Featured: - Simbavati River Lodge, Mpumalanga - Camp Oryx, Noordwes - Bundox Safari Lodge, Limpopo - West Coast Luxury Tents, Wes-Kaap - Muluwa Lodge, Mpumalanga - Zululand Lodge, KwaZulu-Natal - Idwala Le Ingwe Lodge, Gauteng - Zwartkloof Adventures Tented Camp, Limpopo #traveltiktok #lekkeslaap #traveltiktok #traveltok #tiktoksa #travelsouthafrica #lekketok #glamping #glampingsouthafrica",0,0,0,0
18,masaraditlatla,https://www.tiktok.com/@masaraditlatla/video/7307312338711940358,#ğŸ‡§ğŸ‡¼botswana #tiktoksouthafricağŸ‡¿ğŸ‡¦ #travelwithme #travelvlog #vlogger #contentcreator #SAMA28 #traveltok #travel #minivlog #makemefamous #fypã‚·ã‚šviral ,0,0,0,0
19,darrinandmbali,https://www.tiktok.com/@darrinandmbali/video/7301695971547696390,"Big Bay beach is in Bloubergstrand. Roughly 30km north of Cape Town city centre, Big Bay is one of two Bloubergstrand beaches (the other is called Little Bay or Small Bay). This entire beach area falls within a Marine Nature Reserve and is renowned for diving delicacies like Cape rock lobster. We had delicious pizzas at the popular Blue Peter sundowner spot. #sundownerspots #sundownerspotscapetown #bigbaycapetown #bigbaybeach #thefarmhousehotel #bigbaybeachclubblouberg #thebluepeter #bloubergstrand #bloubergstrandbeach #wheretostay #westerncapetravel #coupletravel #coupletravelvlog #coupletravelvloggers #traveltipscapetown #capetowntravel #westerncapetravel #westerncapehiddengems #hiddengemssouthafrica #hiddengemscapetown #hiddengemsincapetown #paternostertips #wheretostayinwesterncape #westerncapehotel #abalonehotelvillas #abalonehotel #paternosterhotel #westcoastsouthafrica #southafricatravel #shotleftmzansi #mzansitravel #coupletravel #couplevlog #traveltok #southafricancouples #hiddengemhotels #travelbucketlist #capetowntiktok #capetownsouthafrica #travelhacks #uniqueplacestostay #hiddengemsincapetown ",0,0,0,0
20,pulengmoloi,https://www.tiktok.com/@pulengmoloi/video/7301365787644808453,Beautiful Places to visit in Thailand #MayaBay #MayaBayBeach #PhiPhislands #blackgirltravel #traveltok #travelblog ,0,0,0,0
21,ilovenelz,https://www.tiktok.com/@ilovenelz/video/7306484354895727877,Simple and comfortable travel outfit #ilovenelz #travelfinds #traveltok #airportdiaries #aesthetic #cleantok #travel ,0,0,0,0
22,adeolaariyo,https://www.tiktok.com/@adeolaariyo/video/7308418046459137286,Take me back ğŸ˜ #alohaestates #mozambique #airbnb #blackgirlstravel #whitepearlresort #ocean  #traveltok #fyp ,0,0,0,0
23,nkhensirikhotso,https://www.tiktok.com/@nkhensirikhotso/video/7307856692316867846,Kenton-on-Seaâ€¦ When you find the most beautiful coastal towns in SA â˜€ï¸ğŸ–ï¸ğŸ’š Havent taken a roadtrip in a minute but the water was calling my name. What an incredible weekend #kentononsea #weekendgetaway #fyp #SAMA28 #travelsouthafrica #thingstodo #traveltok #coastalgetaway #beachgetaway #shotleftmzansi #easterncapegetaway #SAMA28 #earthyblackgirl #roadtripsouthafrica #tiktokmzansi #beachgetaway #solotravel #soloroadtrip ,0,0,0,0
24,colourfulsherri,https://www.tiktok.com/@colourfulsherri/video/7303572168477117701,"@ceresrailcompany has a steam train you can take from #CapeTown to #ElginRailwayMarket - there are several ticket types, but we paid R675p/p for the excursion. There are snacks and beverages available on the train ride. The Market has many food & craft goods vendors. Definitely makes for a fun day out with friends ğŸš‚ #colourfulcreature #traveltok #tiktoksouthafrica #CapCut ",0,0,0,0
25,raz_xo,https://www.tiktok.com/@raz_xo/video/7306855698208509190,Airport fit check âœˆï¸ #airport #travel2023 #traveltok #fitcheck #xoxogossipgirl #foryoupage ,0,0,0,0
26,monnag97,https://www.tiktok.com/@monnag97/video/7303582672863923462,Zanzibar ğŸï¸ğŸï¸ @Wynies  #travel #zanzibar #holiday #island #tiktok #tiktoksa #fyp #foryou #justmarried #loml #goodtimes #tropical #bestfriend #traveltiktok #traveltok #traveling #travelbucketlist #SAMA28 #habibi #zanzibartiktok #couple #couplegoals ,0,0,0,0
27,cabin_fever_cpt,https://www.tiktok.com/@cabin_fever_cpt/video/7304204552964689157,"Wanting to escape to the mountains? â›°ï¸Here are 5 of our top mountain staysğŸ‘‡ â›°ï¸Verloren Cabin, Breede Valley â›°ï¸Agama Cabin, Stellenbosch â›°ï¸Untether, Wellington  â›°ï¸Outpost Cabin, Tulbagh â›°ï¸Camp Canoe, Franschhoek #mountainviews #cabinfever #cabinlovers #capetownsouthafrica #traveltiktok #travelcouple #mountain #foryourpage #explorepage #traveltok #bucketlisttravel ",0,0,0,0
28,luthovuso,https://www.tiktok.com/@luthovuso/video/7303958129862102278,Experience a few highlights of my trip to the DRC ğŸ‡¨ğŸ‡© #drc #kinshasağŸ‡¨ğŸ‡© #lubambashi #democraticrepublicofcongo #travel #traveltiktoker #traveltok #sheexplores ,0,0,0,0
29,nabeelahbaba,https://www.tiktok.com/@nabeelahbaba/video/7303485402768346374,Come with me to Mozambique ğŸ‡²ğŸ‡¿ #Mozambique #africa #travel #sanmartinho #sanmartinhobeachclub #southafricatiktok #nathaellabat #fyp #viral #trending #CapCut #music #sunset #traveltok ,0,0,0,0
30,big6safaris,https://www.tiktok.com/@big6safaris/video/7301418196328877318,"Le Mirage is a luxury hotel serving up Game-of-Thrones-in-Namibia vibes. The outside is a fake castle and the inside is a fake Middle-Eastern-style courtyard oasis. I loved it because it was so random and weird, but our room was extremely hot and the internet was frustratingly terrible. (There were a few other minor annoyances, too.) I would recommend staying there, simply for the novelty of the place, but not during summer. #SAMA28 #namibia #namibiantiktokerğŸ‡³ğŸ‡¦â¤ï¸â¤ï¸â¤ï¸ #travel #toursix2 #traveling #traveler #fypã‚· #viral #viraltiktok #viralvideos #traveltips #fyl #travellife #bigsixtoursafaris #viralvideo #traveltok ",0,0,0,0
31,cookiegonzalez_,https://www.tiktok.com/@cookiegonzalez_/video/7289652956427865351,"Iâ€™ll be dragging my luggage to a cafe now, bye ğŸ¥² #traveltok ",0,0,0,0
32,saltyluxe_,https://www.tiktok.com/@saltyluxe_/video/7198615065686445313,"Dreaming big on these bucketlist destinations for 2023! âœ¨ My friends keep asking where they should go this year & this is where I keep telling them ğŸ‘‡ğŸ½ ğŸï¸ French Polynesia: swim with whales, some of the best diving in the world, pristine lagoons & waterfalls. Donâ€™t miss Moorea, Bora Bora & Rangiroa. ğŸª Oman: If you love Morocco you will LOVE Oman (plus you can skip all the tourist lines because Oman is still fairly untravelled). Omanâ€™s architecture is out of this world, itâ€™s so naturally beautiful I could cry(!!), the people are so welcoming & its easy (& safe) to do a road trip.  ğŸŒµ Mexico: Tacos, surfing, jungle vibes, happy humans, waterfalls, incredible food & pristine beaches. Although I love the East Coast (Tulum etc) I recommend trying to West Coast & including Todos Santos & Sayulita on your itinerary! ğŸ¢ Seychelles: Giant tortoises, crazy blue water, tiny islands to explore & a tropical vibe like no other! ğŸ¦˜Australia: Snorkel the Great Barrier Reef, eat the yummiest vegan food in Byron Bay, explore the Cape Le Grand National Park in Esperance, rent a boat & sail the Whitsundays & go island / waterfall hopping in Far North Queensland. One of the best countries in the entire world!! ğŸ  Maldives: A water wonderland & ultimate heaven on earth. Tiny islands, world class snorkelling / diving & luxury resorts to rival the best in the world! #bucketlistadventures #2023travel #2023goals #traveltheworld #bucketlisttravel #beautifuldestinations #bucketlisters #liveyourpassion #travelgoal #travelthroughtheworld #traveltok ",0,0,0,0
33,steveyalo,https://www.tiktok.com/@steveyalo/video/7411570842527649032,Pure genuine excitment ğŸ¤£  #hiking #birds #hikingadventures #traveltok #pnw #birdlovers #animalencounters #animalenthusiast #adventure ,0,0,0,0
34,victorias.way,https://www.tiktok.com/@victorias.way/video/7334472405605207342,Do these simple things when checking into a new hotel. You never know what might happenğŸ™ğŸ¼ #hoteltips #hoteltrick #hotel #safety #LifeHack #besafe #kidnappedinhotel #hotelsafetytips #hotelsafetyhacks #hotelsafe #hotelsafehack #viral #viralvideo #pageforyou #Unlock #Unlockdoors #fyp #foryou #xyzba #trending #trend #traveladvice #advice #traveltok #becareful #becarefull,0,0,0,0
35,janniklsr,https://www.tiktok.com/@janniklsr/video/7365196583484312865,ready for summer â›±ï¸ #fyp #traveltok #europetravel ,0,0,0,0
36,ddeirdreee,https://www.tiktok.com/@ddeirdreee/video/7353461699569044778,New fearğŸ”“ #fyp #foryou #fearofflying #doubledeckerplanes #emeritesairline #traveling #traveltok ,0,0,0,0
37,mtagbeauty,https://www.tiktok.com/@mtagbeauty/video/7385603542335229226,"Consider the inside of the flavor..Lemons are white inside, not bright yellow..same with pistachio. Bright colors are a sign of food additives rather than natural ingredients. #gelato #authentic #italia #italytravel #traveltok #foodinitaly #bestgelato #authenticitalianfood #italiandessert #travelfyp ",0,0,0,0
38,splishsplashsky,https://www.tiktok.com/@splishsplashsky/video/7314711925059816746,This is the best travel pillow EVER & I never go on a trip without it #trtl #trtltravel #traveltiktok #travel #sleeping #plane #airportlife #airport #airplane #traveltok #sleepingonplanes #sleep #lifehacks #travelhacks ,0,0,0,0
39,epic.stays,https://www.tiktok.com/@epic.stays/video/7192300595095620906,Behind the scenes of creating a flower bath for guests atğŸ“The Ipian Villa in #Bali ğŸ¥ @pramana_villas  #balitravel #balihotelguide #luxurystay #flowerbath #traveltok ,0,0,0,0
40,balancedbynarges,https://www.tiktok.com/@balancedbynarges/video/7342982468095528224,Go travellingâ€¦ you never know who you might âœ¨meetâœ¨ #amalficoast #amalfi #positano #denzelwashington #italy #summer #amalficoast #traveltok #cheaptravel #celebrity #denzel #equalizer ,0,0,0,0
41,bradenjstanley,https://www.tiktok.com/@bradenjstanley/video/7323267359165205765,"Welcome onboard @Norwegian Cruise Line Viva, one of the most incredible cruise ships in the world ğŸ›³ï¸ #cruiseship #traveltok #traveltiktok ",0,0,0,0
42,goturkiye,https://www.tiktok.com/@goturkiye/video/7330619963490831622,The only thing more legendary than Ä°stanbul's skyline is its vibe! ğŸ¤ğŸ¼ #GoTÃ¼rkiye #Ä°stanbul #Discover #TiktokTravel #Traveltok #Traveltiktok #TÃ¼rkiye #Travel #FYP #Discover #Explore ,0,0,0,0
43,crizephocbx,https://www.tiktok.com/@crizephocbx/video/7348008817759685893,Ganito magpacute freedivers ğŸ¤ª #blowthisup #traveltiktok #crizelğŸ¤¿ #fy #traveltok ,0,0,0,0
44,femme.catal,https://www.tiktok.com/@femme.catal/video/7240809508392406298,"First of all WHERE in Europe & second, come on bestie donâ€™t contribute to the landfill we all wear the clothes in our closet tf ğŸ˜„ #traveltok #paris #europe #traveltips #travel #europeansummer #summer #france #fashion #bombasticsideeye #vacation ",0,0,0,0
45,sarah_sulomar,https://www.tiktok.com/@sarah_sulomar/video/7379813276122762514,"PSA i didnt ignore the girls at the end, this video was a jokeğŸ˜­ğŸ˜­ #summercamp #summercampusa #summercampcounselor #summercampinamerica #summercamps #sleepawaycamp #sleepawaycampcheck #campcounselor #campcounselorlife #campcounselors #campcounsellor #campcounselorsoftiktok #campcounsellorlife #workingatsummercamps #workinginamerica #workinginusa #workingholiday #workingholidayvisa #gapyear #gapyeartravel #travel #traveltiktok #travellife #traveltok #traveling #travelling #solotraveler #america #american #usa #usa_tiktok #usağŸ‡ºğŸ‡¸ #campamerica #campleaders #ccusa #fyp #foryou #foryoupage ",0,0,0,0
46,linhforthehuynh,https://www.tiktok.com/@linhforthehuynh/video/7231347960473259310,"WALKABLE ROLLER COASTER IN SOUTH KOREA ğŸ‡°ğŸ‡· ğŸ“Hwanho Park Space Walk - Pohang, South Korea  #southkorea #pohang #spacewalk #hwanhopark #busan #sk #korea #asia #eastasia #travel #traveltiktok #tiktoktravel #traveltok #mustvisitplaces #rollercoaster #walkingrollercoaster #adventure #explorekorea #visit #visitkorea #solotravel #adventuretime #fyp ",0,0,0,0
47,luuxbagsofficial,https://www.tiktok.com/@luuxbagsofficial/video/7366118180537879839,Ill always find a way to overpack even with just one bag ğŸ¤­ #women #travelhack #traveltok #viral #girls #dufflebag ,0,0,0,0
48,vikihalmosii,https://www.tiktok.com/@vikihalmosii/video/7321766155662806304,"Petra, Jordan ğŸ‡¯ğŸ‡´ #petra #jordan #petrajordan #sevenwondersoftheworld #sevenwonders #travel #traveltiktok #travellife #traveling #traveltok #jordanpetra #destination #traveldestinations ",0,0,0,0
